0.	0.1
0.2	0.2
0.4	0.2
0.6000000000000001	0.2
0.8	0.2
1.	0.2
1.2000000000000002	0.2
1.4000000000000001	0.2
1.6	0.2
1.8	0.2
2.	0.2
2.2	0.2
2.4000000000000004	0.2
2.6	0.2
2.8000000000000003	0.2
3.	0.2
3.2	0.2
3.4000000000000004	0.2
3.6	0.2
3.8000000000000003	0.2
4.	0.1
